Source.Name,Campaign Name,Link Clicks,Website Purchases,Website Purchases Conversion Value,Website Purchase ROAS (Return on Ad Spend),Adds to Cart,Landing Page Views,Price,BuyNow,Subscriber,Reporting Starts,Reporting Ends
+ TCF 8-Mar-1-2019-Jul-25-2019.csv,30.04.2019_Web visitors,171,,,,,,0,0,#DIV/0!,01/03/2019,25/07/2019
+ TCF 8-Mar-1-2019-Jul-25-2019.csv,24.03.2019 Small Adset Bristly 12,2,,,,,,0,0,#DIV/0!,01/03/2019,25/07/2019
+ TCF 8-Mar-1-2019-Jul-25-2019.csv,28/6/2019/Top 5/Fuell,494,,,,26,459,0,0.052631579,0,01/03/2019,25/07/2019
+ TCF 8-Mar-1-2019-Jul-25-2019.csv,04/07/19 Cold_Electric,156,,,,4,140,0,0.025641026,0,01/03/2019,25/07/2019
+ TCF 8-Mar-1-2019-Jul-25-2019.csv,20.06.2019 Fuell General Ads Carbo Lookalikes,1569,,,,23,1440,0,0.014659018,0,01/03/2019,25/07/2019
+ TCF 8-Mar-1-2019-Jul-25-2019.csv,02.04.2019 Kck-Lookalikes 26-30,141,1,32,0.24697075,10,,32,0.070921986,#DIV/0!,01/03/2019,25/07/2019
+ TCF 8-Mar-1-2019-Jul-25-2019.csv,28.03.2019 Backers - Dogs17,9,,,,,,0,0,#DIV/0!,01/03/2019,25/07/2019
+ TCF 8-Mar-1-2019-Jul-25-2019.csv,28.03.2019 Backers - Dogs3,4,,,,,,0,0,#DIV/0!,01/03/2019,25/07/2019
+ TCF 8-Mar-1-2019-Jul-25-2019.csv,28.03.2019 Backers - Dogs30,4,,,,,,0,0,#DIV/0!,01/03/2019,25/07/2019
+ TCF 8-Mar-1-2019-Jul-25-2019.csv,22.06.2019 Fuell KS Audiences Video,4431,2,3377,1.5735227,205,4103,1688.5,0.046264951,0.000487448,01/03/2019,25/07/2019
+ TCF 8-Mar-1-2019-Jul-25-2019.csv,12.06.2019_narrow_EU special,34,,,,,30,0,0,0,01/03/2019,25/07/2019
+ TCF 8-Mar-1-2019-Jul-25-2019.csv,23.03.2019 Small Adset Backers 2,,,,,,,0,#DIV/0!,#DIV/0!,01/03/2019,25/07/2019
+ TCF 8-Mar-1-2019-Jul-25-2019.csv,09.05.2019_visitors,1,,,,1,1,0,1,0,01/03/2019,25/07/2019
+ TCF 8-Mar-1-2019-Jul-25-2019.csv,20.06.2019_cold 5_dynamic,269,,,,2,256,0,0.007434944,0,01/03/2019,25/07/2019
+ TCF 8-Mar-1-2019-Jul-25-2019.csv,30.03.2019 Backers - Kck D-D16,7,,,,,,0,0,#DIV/0!,01/03/2019,25/07/2019
+ TCF 8-Mar-1-2019-Jul-25-2019.csv,09.05.2019_wicked custom_reach,4,,,,,3,0,0,0,01/03/2019,25/07/2019
+ TCF 8-Mar-1-2019-Jul-25-2019.csv,"Post: ""ðŸš¨Hurry up ONLY 12 hours left, early bird rate...""",41,1,3668,57.02736318,2,37,3668,0.048780488,0.027027027,01/03/2019,25/07/2019
+ TCF 8-Mar-1-2019-Jul-25-2019.csv,27/06/19 Cold.4_12.D,9,,,,,7,0,0,0,01/03/2019,25/07/2019
+ TCF 8-Mar-1-2019-Jul-25-2019.csv,13-06-2019-cold-test-3,17,,,,,17,0,0,0,01/03/2019,25/07/2019
+ TCF 8-Mar-1-2019-Jul-25-2019.csv,17-06-2019-cold-7-s.p.,31,,,,,26,0,0,0,01/03/2019,25/07/2019
+ TCF 8-Mar-1-2019-Jul-25-2019.csv,07.05.2019_Cold 5_dynamic,11,,,,,8,0,0,0,01/03/2019,25/07/2019
+ TCF 8-Mar-1-2019-Jul-25-2019.csv,26.03.2019_Post Engagement,12,,,,,,0,0,#DIV/0!,01/03/2019,25/07/2019
+ TCF 8-Mar-1-2019-Jul-25-2019.csv,26/06/19 Cold.Top6-10,1785,,,,85,1649,0,0.047619048,0,01/03/2019,25/07/2019
+ TCF 8-Mar-1-2019-Jul-25-2019.csv,21/06/19 Cold.Mix,41,,,,,32,0,0,0,01/03/2019,25/07/2019
+ TCF 8-Mar-1-2019-Jul-25-2019.csv,26-06-2019-cold-ped,174,,,,8,164,0,0.045977011,0,01/03/2019,25/07/2019
+ TCF 8-Mar-1-2019-Jul-25-2019.csv,04.07.2019 Fuell - Erik Buell,2881,,,,110,2564,0,0.038181187,0,01/03/2019,25/07/2019
+ TCF 8-Mar-1-2019-Jul-25-2019.csv,20-06-2019-cold-test 2,153,,,,2,143,0,0.013071895,0,01/03/2019,25/07/2019
+ TCF 8-Mar-1-2019-Jul-25-2019.csv,17/06/19 US.Asia_S-Perk,43,,,,,35,0,0,0,01/03/2019,25/07/2019
+ TCF 8-Mar-1-2019-Jul-25-2019.csv,26/6/2019/FuellFluid/Lookalikes,71,,,,1,66,0,0.014084507,0,01/03/2019,25/07/2019
+ TCF 8-Mar-1-2019-Jul-25-2019.csv,29/06/19 Urban area,4,,,,,2,0,0,0,01/03/2019,25/07/2019
+ TCF 8-Mar-1-2019-Jul-25-2019.csv,04.04.2019_tcf giveaway,41,,,,,,0,0,#DIV/0!,01/03/2019,25/07/2019
+ TCF 8-Mar-1-2019-Jul-25-2019.csv,02.04.2019 Kck-Lookalikes 31-35,190,,,,,,0,0,#DIV/0!,01/03/2019,25/07/2019
+ TCF 8-Mar-1-2019-Jul-25-2019.csv,30.03.2019 Backers - Kck D-D3,7,,,,,,0,0,#DIV/0!,01/03/2019,25/07/2019
+ TCF 8-Mar-1-2019-Jul-25-2019.csv,21.06.2019 e-bike - Kck/Igg D,2984,1,3668,2.13126946,63,2601,3668,0.021112601,0.000384468,01/03/2019,25/07/2019
+ TCF 8-Mar-1-2019-Jul-25-2019.csv,24.03.2019 D-KS Pyotr 18,10,,,,,,0,0,#DIV/0!,01/03/2019,25/07/2019
+ TCF 8-Mar-1-2019-Jul-25-2019.csv,"19/07/19 SMM_Boost_""I had the opportunity..""",2,,,,,1,0,0,0,01/03/2019,25/07/2019
+ TCF 8-Mar-1-2019-Jul-25-2019.csv,28.03.2019 Backers - Dogs4,1,,,,,,0,0,#DIV/0!,01/03/2019,25/07/2019
+ TCF 8-Mar-1-2019-Jul-25-2019.csv,22.06.2019 Fuell Retargeting ATC Video,432,5,13512,10.12263734,97,371,2702.4,0.224537037,0.013477089,01/03/2019,25/07/2019
+ TCF 8-Mar-1-2019-Jul-25-2019.csv,04/07/19 Cold_HD,221,,,,6,203,0,0.027149321,0,01/03/2019,25/07/2019
+ TCF 8-Mar-1-2019-Jul-25-2019.csv,05.07.*19 TCF Ads A2,99,,,,8,93,0,0.080808081,0,01/03/2019,25/07/2019
+ TCF 8-Mar-1-2019-Jul-25-2019.csv,03.05.2019_US/CA_5h left_tcf20,1,,,,,,0,0,#DIV/0!,01/03/2019,25/07/2019
+ TCF 8-Mar-1-2019-Jul-25-2019.csv,24.06.2019_de/ne/us_3 days,41,,,,,40,0,0,0,01/03/2019,25/07/2019
+ TCF 8-Mar-1-2019-Jul-25-2019.csv,21.03.2019 Hyperscrub KS Backers Video tcf - n4,861,,,,,,0,0,#DIV/0!,01/03/2019,25/07/2019
+ TCF 8-Mar-1-2019-Jul-25-2019.csv,06/07/19 Cold_text1,194,,,,7,184,0,0.036082474,0,01/03/2019,25/07/2019
+ TCF 8-Mar-1-2019-Jul-25-2019.csv,21-06-2019-cold-test-best-ctr,1095,,,,30,1027,0,0.02739726,0,01/03/2019,25/07/2019
+ TCF 8-Mar-1-2019-Jul-25-2019.csv,25.06.2019_US,103,,,,,96,0,0,0,01/03/2019,25/07/2019
+ TCF 8-Mar-1-2019-Jul-25-2019.csv,26/6/2019/Fuell/PostBoost,32,2,6931,93.82699337,10,31,3465.5,0.3125,0.064516129,01/03/2019,25/07/2019
+ TCF 8-Mar-1-2019-Jul-25-2019.csv,28.03.2019 Backers - Dogs22,8,,,,,,0,0,#DIV/0!,01/03/2019,25/07/2019
+ TCF 8-Mar-1-2019-Jul-25-2019.csv,21.6.19 EU Cold,1880,,,,46,1752,0,0.024468085,0,01/03/2019,25/07/2019
+ TCF 8-Mar-1-2019-Jul-25-2019.csv,07.07.2019 Fuell - New Video ATC,87,,,,9,83,0,0.103448276,0,01/03/2019,25/07/2019
+ TCF 8-Mar-1-2019-Jul-25-2019.csv,02.04.2019 Hyperscrub Bristly-Varram Off,187,2,62.99,0.25272829,1,,31.495,0.005347594,#DIV/0!,01/03/2019,25/07/2019
+ TCF 8-Mar-1-2019-Jul-25-2019.csv,26.6.19 Cold,1587,1,3517,5.74335358,49,1477,3517,0.030875866,0.000677048,01/03/2019,25/07/2019
+ TCF 8-Mar-1-2019-Jul-25-2019.csv,21.03.2019_Messages test_tcf8 â€“ Copy,,,,,,,0,#DIV/0!,#DIV/0!,01/03/2019,25/07/2019
+ TCF 8-Mar-1-2019-Jul-25-2019.csv,24/07/19 Fuell Scooters - Copy,1,,,,,1,0,0,0,01/03/2019,25/07/2019
+ TCF 8-Mar-1-2019-Jul-25-2019.csv,20.03.2019 Hyperscrub KS Backers Video tcf - n4,2,,,,,,0,0,#DIV/0!,01/03/2019,25/07/2019
+ TCF 8-Mar-1-2019-Jul-25-2019.csv,27.06.2019 Fuell 12h KS Audiences,29,,,,,23,0,0,0,01/03/2019,25/07/2019
+ TCF 8-Mar-1-2019-Jul-25-2019.csv,21.06.2019 e-bike - Engaged Shoppers,9854,2,7301,2.590339,226,9081,3650.5,0.022934849,0.00022024,01/03/2019,25/07/2019
+ TCF 8-Mar-1-2019-Jul-25-2019.csv,15-06-2019-cold-6,58,1,90,2.0766036,2,53,90,0.034482759,0.018867925,01/03/2019,25/07/2019
+ TCF 8-Mar-1-2019-Jul-25-2019.csv,21.06.2019 Fuell Retargeting 2D,7640,11,34621,9.2494089,384,6867,3147.363636,0.05026178,0.001601864,01/03/2019,25/07/2019
+ TCF 8-Mar-1-2019-Jul-25-2019.csv,18/07/19 Messages_72H.Guarantee,1421,,,,9,90,0,0.006333568,0,01/03/2019,25/07/2019
+ TCF 8-Mar-1-2019-Jul-25-2019.csv,27/06/19 Cold_12,98,,,,3,93,0,0.030612245,0,01/03/2019,25/07/2019
+ TCF 8-Mar-1-2019-Jul-25-2019.csv,02.04.2019 Kck-Lookalikes 41-45,39,,,,,,0,0,#DIV/0!,01/03/2019,25/07/2019
+ TCF 8-Mar-1-2019-Jul-25-2019.csv,"Post: ""ðŸš¨Hurry up ONLY 48 hours left, early bird rate...""",,,,,,,0,#DIV/0!,#DIV/0!,01/03/2019,25/07/2019
+ TCF 8-Mar-1-2019-Jul-25-2019.csv,30.03.2019 Backers - Kck D-D14,15,,,,,,0,0,#DIV/0!,01/03/2019,25/07/2019
+ TCF 8-Mar-1-2019-Jul-25-2019.csv,30.04.2019 Hyperscrub KS Backers Video,1172,,,,,,0,0,#DIV/0!,01/03/2019,25/07/2019
+ TCF 8-Mar-1-2019-Jul-25-2019.csv,24.03.2019 Small Adset Bristly 20,,,,,,,0,#DIV/0!,#DIV/0!,01/03/2019,25/07/2019
+ TCF 8-Mar-1-2019-Jul-25-2019.csv,28.03.2019 Backers - Dogs5,4,,,,,,0,0,#DIV/0!,01/03/2019,25/07/2019
+ TCF 8-Mar-1-2019-Jul-25-2019.csv,28.03.2019 Backers - Dogs12,15,,,,,,0,0,#DIV/0!,01/03/2019,25/07/2019
+ TCF 8-Mar-1-2019-Jul-25-2019.csv,13/06/19 Cold3,16,,,,,15,0,0,0,01/03/2019,25/07/2019
+ TCF 8-Mar-1-2019-Jul-25-2019.csv,21.03.2019 Hyperscrub KS Audiences Photo D,,,,,,,0,#DIV/0!,#DIV/0!,01/03/2019,25/07/2019
+ TCF 8-Mar-1-2019-Jul-25-2019.csv,12.06.2019_C5 Dyn,38,,,,,36,0,0,0,01/03/2019,25/07/2019
+ TCF 8-Mar-1-2019-Jul-25-2019.csv,24.03.2019 Small Adset Bristly 18,,,,,,,0,#DIV/0!,#DIV/0!,01/03/2019,25/07/2019
+ TCF 8-Mar-1-2019-Jul-25-2019.csv,21.06.2019_de/ne/us,352,,,,7,328,0,0.019886364,0,01/03/2019,25/07/2019
+ TCF 8-Mar-1-2019-Jul-25-2019.csv,23.03.2019 Small Adset Backers 1,1,,,,,,0,0,#DIV/0!,01/03/2019,25/07/2019
+ TCF 8-Mar-1-2019-Jul-25-2019.csv,19.03.2019_tcf1,1,,,,,,0,0,#DIV/0!,01/03/2019,25/07/2019
+ TCF 8-Mar-1-2019-Jul-25-2019.csv,28/6/2019/Fuell/page,1212,1,3743,14.53592233,91,1111,3743,0.075082508,0.00090009,01/03/2019,25/07/2019
+ TCF 8-Mar-1-2019-Jul-25-2019.csv,21.03.2019 Hyperscrub Bristly Audiences photo,2,,,,,,0,0,#DIV/0!,01/03/2019,25/07/2019
+ TCF 8-Mar-1-2019-Jul-25-2019.csv,20.03.2019 Hyperscrub KS Backers Video tcf - n6,19,,,,,,0,0,#DIV/0!,01/03/2019,25/07/2019
+ TCF 8-Mar-1-2019-Jul-25-2019.csv,02/07/19 Dynamic_AM_2,495,,,,11,424,0,0.022222222,0,01/03/2019,25/07/2019
+ TCF 8-Mar-1-2019-Jul-25-2019.csv,21.03.2019 Hyperscrub Bristly Audiences Video,1,,,,,,0,0,#DIV/0!,01/03/2019,25/07/2019
+ TCF 8-Mar-1-2019-Jul-25-2019.csv,20/6/2019/ColdInterestsManyVariations,562,,,,12,510,0,0.021352313,0,01/03/2019,25/07/2019
+ TCF 8-Mar-1-2019-Jul-25-2019.csv,20.03.2019 Hyperscrub Igg-Dogs Pyotr,3,,,,,,0,0,#DIV/0!,01/03/2019,25/07/2019
+ TCF 8-Mar-1-2019-Jul-25-2019.csv,28.03.2019 Backers - Dogs9,2,,,,,,0,0,#DIV/0!,01/03/2019,25/07/2019
+ TCF 8-Mar-1-2019-Jul-25-2019.csv,26.06.2019_EU_1 day left,12,,,,,11,0,0,0,01/03/2019,25/07/2019
+ TCF 8-Mar-1-2019-Jul-25-2019.csv,23.03.2019 Small Adset Backers 15,1,,,,,,0,0,#DIV/0!,01/03/2019,25/07/2019
+ TCF 8-Mar-1-2019-Jul-25-2019.csv,28.03.2019 Backers - Dogs28,3,,,,,,0,0,#DIV/0!,01/03/2019,25/07/2019
+ TCF 8-Mar-1-2019-Jul-25-2019.csv,28.03.2019 Backers - Dogs13,2,,,,,,0,0,#DIV/0!,01/03/2019,25/07/2019
+ TCF 8-Mar-1-2019-Jul-25-2019.csv,04.04.2019_US cold_tcf 11,95,,,,,,0,0,#DIV/0!,01/03/2019,25/07/2019
+ TCF 8-Mar-1-2019-Jul-25-2019.csv,05.04.2019_Bristly/Hyper lkls_tcf12,339,,,,,,0,0,#DIV/0!,01/03/2019,25/07/2019
+ TCF 8-Mar-1-2019-Jul-25-2019.csv,30.04.2019_Worldwide_Free shipping_narrow,36,,,,,,0,0,#DIV/0!,01/03/2019,25/07/2019
+ TCF 8-Mar-1-2019-Jul-25-2019.csv,02.04.2019_ Page post_MFB,49,,,,,,0,0,#DIV/0!,01/03/2019,25/07/2019
+ TCF 8-Mar-1-2019-Jul-25-2019.csv,24.03.2019 D-KS Pyotr 8,44,,,,,,0,0,#DIV/0!,01/03/2019,25/07/2019
+ TCF 8-Mar-1-2019-Jul-25-2019.csv,12/06/19 Dynamic_Pic.Test_Story,11,,,,,11,0,0,0,01/03/2019,25/07/2019
+ TCF 8-Mar-1-2019-Jul-25-2019.csv,23.03.2019 Small Adset Backers 7,7,,,,,,0,0,#DIV/0!,01/03/2019,25/07/2019
+ TCF 8-Mar-1-2019-Jul-25-2019.csv,07.05.2019_US/CA,12,,,,,8,0,0,0,01/03/2019,25/07/2019
+ TCF 8-Mar-1-2019-Jul-25-2019.csv,23.03.2019 Small Adset Backers 14,3,,,,,,0,0,#DIV/0!,01/03/2019,25/07/2019
+ TCF 8-Mar-1-2019-Jul-25-2019.csv,19.03.2019_page post_tcf4,89,,,,,,0,0,#DIV/0!,01/03/2019,25/07/2019
+ TCF 8-Mar-1-2019-Jul-25-2019.csv,24.03.2019 D-KS Pyotr 3,36,,,,,,0,0,#DIV/0!,01/03/2019,25/07/2019
+ TCF 8-Mar-1-2019-Jul-25-2019.csv,23.03.2019 Small Adset Backers 4,,,,,,,0,#DIV/0!,#DIV/0!,01/03/2019,25/07/2019
+ TCF 8-Mar-1-2019-Jul-25-2019.csv,24.03.2019 Small Adset Bristly 17,5,,,,,,0,0,#DIV/0!,01/03/2019,25/07/2019
+ TCF 8-Mar-1-2019-Jul-25-2019.csv,21.03.2019 Hyperscrub Ks-Dogs Pyotr D,,,,,,,0,#DIV/0!,#DIV/0!,01/03/2019,25/07/2019
+ TCF 8-Mar-1-2019-Jul-25-2019.csv,02.04.2019 Kck-Lookalikes 10-15,65,,,,,,0,0,#DIV/0!,01/03/2019,25/07/2019
+ TCF 8-Mar-1-2019-Jul-25-2019.csv,24.03.2019 D-KS Pyotr 4,7,,,,,,0,0,#DIV/0!,01/03/2019,25/07/2019
+ TCF 8-Mar-1-2019-Jul-25-2019.csv,30.04.2019 Hyperscrub KS Backers D,291,,,,,,0,0,#DIV/0!,01/03/2019,25/07/2019
+ TCF 8-Mar-1-2019-Jul-25-2019.csv,22/06/19 Cold_Road.By,189,,,,1,175,0,0.005291005,0,01/03/2019,25/07/2019
+ TCF 8-Mar-1-2019-Jul-25-2019.csv,29/06/19 EU_AgeSegm,1929,2,198,0.56788849,68,1699,99,0.035251426,0.001177163,01/03/2019,25/07/2019
+ TCF 8-Mar-1-2019-Jul-25-2019.csv,20.06.2019 Fuell General Ads C- Watched Video,1094,1,3168,3.26982227,22,986,3168,0.020109689,0.001014199,01/03/2019,25/07/2019
+ TCF 8-Mar-1-2019-Jul-25-2019.csv,27.06.2019 Fuell Retargeting visitors 12h Left,270,,,,5,246,0,0.018518519,0,01/03/2019,25/07/2019
+ TCF 8-Mar-1-2019-Jul-25-2019.csv,30.03.2019 Backers - Kck Dog Interests,686,,,,,,0,0,#DIV/0!,01/03/2019,25/07/2019
+ TCF 8-Mar-1-2019-Jul-25-2019.csv,20.06.2019 Fuell General Ads Interests,469,,,,7,435,0,0.014925373,0,01/03/2019,25/07/2019
+ TCF 8-Mar-1-2019-Jul-25-2019.csv,30.03.2019 Backers - Kck D-D20,33,,,,,,0,0,#DIV/0!,01/03/2019,25/07/2019
+ TCF 8-Mar-1-2019-Jul-25-2019.csv,28.03.2019 Backers - Dogs21,14,,,,,,0,0,#DIV/0!,01/03/2019,25/07/2019
+ TCF 8-Mar-1-2019-Jul-25-2019.csv,24.03.2019 D-KS Pyotr 1,7,,,,,,0,0,#DIV/0!,01/03/2019,25/07/2019
+ TCF 8-Mar-1-2019-Jul-25-2019.csv,30.03.2019 Backers - Kck V D,248,,,,,,0,0,#DIV/0!,01/03/2019,25/07/2019
+ TCF 8-Mar-1-2019-Jul-25-2019.csv,21/3/2019/Hyperscrub/BestDogInterests,186,,,,,,0,0,#DIV/0!,01/03/2019,25/07/2019
+ TCF 8-Mar-1-2019-Jul-25-2019.csv,27/6/2019/Fuel/ieengaged,2582,,,,23,2194,0,0.008907823,0,01/03/2019,25/07/2019
+ TCF 8-Mar-1-2019-Jul-25-2019.csv,02.04.2019 Bristly Lookalikes,27,,,,,,0,0,#DIV/0!,01/03/2019,25/07/2019
+ TCF 8-Mar-1-2019-Jul-25-2019.csv,15/06/19 Cold.Mix_Dyn,22,,,,,21,0,0,0,01/03/2019,25/07/2019
+ TCF 8-Mar-1-2019-Jul-25-2019.csv,20/06/19 Dynamic_AM,2201,1,3168,6.08341655,41,1919,3168,0.018627896,0.000521105,01/03/2019,25/07/2019
+ TCF 8-Mar-1-2019-Jul-25-2019.csv,22.06.2019 Fuell Forbes Post,413,3,10104,19.47533779,32,4,3368,0.07748184,0.75,01/03/2019,25/07/2019
+ TCF 8-Mar-1-2019-Jul-25-2019.csv,30.03.2019 Backers - Kck D-D6,14,,,,,,0,0,#DIV/0!,01/03/2019,25/07/2019
+ TCF 8-Mar-1-2019-Jul-25-2019.csv,21.03.2019 Hyperscrub KS-dog-dog training tcf - n1 P,156,,,,,,0,0,#DIV/0!,01/03/2019,25/07/2019
+ TCF 8-Mar-1-2019-Jul-25-2019.csv,13/07/19 Fuell Cities.US,,,,,,,0,#DIV/0!,#DIV/0!,01/03/2019,25/07/2019
+ TCF 8-Mar-1-2019-Jul-25-2019.csv,14/07/19 Fuell LKL's,112,,,,4,105,0,0.035714286,0,01/03/2019,25/07/2019
+ TCF 8-Mar-1-2019-Jul-25-2019.csv,24.03.2019 D-KS Pyotr 10,48,,,,,,0,0,#DIV/0!,01/03/2019,25/07/2019
+ TCF 8-Mar-1-2019-Jul-25-2019.csv,01.04.2019 Hyperscrub Subscribers V2,692,,,,,,0,0,#DIV/0!,01/03/2019,25/07/2019
+ TCF 8-Mar-1-2019-Jul-25-2019.csv,28.03.2019 Backers - Dogs20,2,,,,,,0,0,#DIV/0!,01/03/2019,25/07/2019
+ TCF 8-Mar-1-2019-Jul-25-2019.csv,30.03.2019 Backers - Kck D-D18,38,,,,,,0,0,#DIV/0!,01/03/2019,25/07/2019
+ TCF 8-Mar-1-2019-Jul-25-2019.csv,24.03.2019 Small Adset Bristly 4,6,,,,,,0,0,#DIV/0!,01/03/2019,25/07/2019
+ TCF 8-Mar-1-2019-Jul-25-2019.csv,30.03.2019 Backers - Kck D-D15,28,,,,,,0,0,#DIV/0!,01/03/2019,25/07/2019
+ TCF 8-Mar-1-2019-Jul-25-2019.csv,14-06-2019-cold-5-new-cnt,66,,,,,58,0,0,0,01/03/2019,25/07/2019
+ TCF 8-Mar-1-2019-Jul-25-2019.csv,30.03.2019 Backers - Kck D-D1,38,,,,,,0,0,#DIV/0!,01/03/2019,25/07/2019
+ TCF 8-Mar-1-2019-Jul-25-2019.csv,Giveaway custom,1,,,,,,0,0,#DIV/0!,01/03/2019,25/07/2019
+ TCF 8-Mar-1-2019-Jul-25-2019.csv,Hyperscrub engages giveaway,,,,,,,0,#DIV/0!,#DIV/0!,01/03/2019,25/07/2019
+ TCF 8-Mar-1-2019-Jul-25-2019.csv,05.04.2019_EU_english_tcf13,246,,,,,,0,0,#DIV/0!,01/03/2019,25/07/2019
+ TCF 8-Mar-1-2019-Jul-25-2019.csv,19/07/19 Fuell Crypto,282,,,,2,255,0,0.007092199,0,01/03/2019,25/07/2019
+ TCF 8-Mar-1-2019-Jul-25-2019.csv,Engagement,,,,,,,0,#DIV/0!,#DIV/0!,01/03/2019,25/07/2019
+ TCF 8-Mar-1-2019-Jul-25-2019.csv,24-06-2019-cold-vid,630,,,,14,587,0,0.022222222,0,01/03/2019,25/07/2019
+ TCF 8-Mar-1-2019-Jul-25-2019.csv,26.03.2019 Pyotr Backers1 Link Clicks,1,,,,,,0,0,#DIV/0!,01/03/2019,25/07/2019
+ TCF 8-Mar-1-2019-Jul-25-2019.csv,07.05.2019_wicked lkl US,,,,,,,0,#DIV/0!,#DIV/0!,01/03/2019,25/07/2019
+ TCF 8-Mar-1-2019-Jul-25-2019.csv,24.03.2019 Small Adset Bristly 1,2,1,51.19,12.54656863,,,51.19,0,#DIV/0!,01/03/2019,25/07/2019
+ TCF 8-Mar-1-2019-Jul-25-2019.csv,24.03.2019 D-KS Pyotr 6,10,,,,,,0,0,#DIV/0!,01/03/2019,25/07/2019
+ TCF 8-Mar-1-2019-Jul-25-2019.csv,24.03.2019 D-KS Pyotr 19,1,,,,,,0,0,#DIV/0!,01/03/2019,25/07/2019
+ TCF 8-Mar-1-2019-Jul-25-2019.csv,01.05.2019_lkl_48 hours left,,,,,,,0,#DIV/0!,#DIV/0!,01/03/2019,25/07/2019
+ TCF 8-Mar-1-2019-Jul-25-2019.csv,23.03.2019 Hyperscrub KS Backers V,74,,,,,,0,0,#DIV/0!,01/03/2019,25/07/2019
+ TCF 8-Mar-1-2019-Jul-25-2019.csv,02.04.2019 Kck-Lookalikes 16-20 Copy,156,,,,,,0,0,#DIV/0!,01/03/2019,25/07/2019
+ TCF 8-Mar-1-2019-Jul-25-2019.csv,05/07/19 Cold_Burning.Man,425,,,,16,391,0,0.037647059,0,01/03/2019,25/07/2019
+ TCF 8-Mar-1-2019-Jul-25-2019.csv,28.03.2019 Backers - Dogs14,10,,,,,,0,0,#DIV/0!,01/03/2019,25/07/2019
+ TCF 8-Mar-1-2019-Jul-25-2019.csv,29/06/19 Urban Park,,,,,,,0,#DIV/0!,#DIV/0!,01/03/2019,25/07/2019
+ TCF 8-Mar-1-2019-Jul-25-2019.csv,23.03.2019 Small Adset Backers 12,3,,,,,,0,0,#DIV/0!,01/03/2019,25/07/2019
+ TCF 8-Mar-1-2019-Jul-25-2019.csv,24.03.2019 Small Adset Bristly 18,8,,,,,,0,0,#DIV/0!,01/03/2019,25/07/2019
+ TCF 8-Mar-1-2019-Jul-25-2019.csv,30.03.2019 Kck V Off Conv,224,,,,,,0,0,#DIV/0!,01/03/2019,25/07/2019
+ TCF 8-Mar-1-2019-Jul-25-2019.csv,09.05.2019_new interests_cold,15,,,,1,11,0,0.066666667,0,01/03/2019,25/07/2019
+ TCF 8-Mar-1-2019-Jul-25-2019.csv,17/07/19 Messages_3Days,530,2,7289,14.57187981,25,37,3644.5,0.047169811,0.054054054,01/03/2019,25/07/2019
+ TCF 8-Mar-1-2019-Jul-25-2019.csv,24.03.2019 D-KS Pyotr 12,44,,,,,,0,0,#DIV/0!,01/03/2019,25/07/2019
+ TCF 8-Mar-1-2019-Jul-25-2019.csv,24.03.2019 Small Adset Bristly 2,,,,,,,0,#DIV/0!,#DIV/0!,01/03/2019,25/07/2019
+ TCF 8-Mar-1-2019-Jul-25-2019.csv,02.04.2019 Kck-Igg-Dogs,726,3,80.78,0.18614619,13,,26.92666667,0.017906336,#DIV/0!,01/03/2019,25/07/2019
+ TCF 8-Mar-1-2019-Jul-25-2019.csv,02.04.2019_ Page post_Quiz,271,,,,,,0,0,#DIV/0!,01/03/2019,25/07/2019
+ TCF 8-Mar-1-2019-Jul-25-2019.csv,30.03.2019 Backers - Kck D-D12,10,,,,,,0,0,#DIV/0!,01/03/2019,25/07/2019
+ TCF 8-Mar-1-2019-Jul-25-2019.csv,29.03.2019 Backers - Kck V1 Copy,532,,,,,,0,0,#DIV/0!,01/03/2019,25/07/2019
+ TCF 8-Mar-1-2019-Jul-25-2019.csv,20.03.2019 Hyperscrub KS Backers D,321,,,,,,0,0,#DIV/0!,01/03/2019,25/07/2019
+ TCF 8-Mar-1-2019-Jul-25-2019.csv,17-06-2019-cold-9-s.p.-new int,7,,,,,5,0,0,0,01/03/2019,25/07/2019
+ TCF 8-Mar-1-2019-Jul-25-2019.csv,24.03.2019 Small Adset Bristly 10,6,,,,,,0,0,#DIV/0!,01/03/2019,25/07/2019
+ TCF 8-Mar-1-2019-Jul-25-2019.csv,21.03.2019 Hyperscrub Bristly General Purch Video,166,,,,,,0,0,#DIV/0!,01/03/2019,25/07/2019
+ TCF 8-Mar-1-2019-Jul-25-2019.csv,28.03.2019 Backers - Dogs16,22,,,,,,0,0,#DIV/0!,01/03/2019,25/07/2019
+ TCF 8-Mar-1-2019-Jul-25-2019.csv,28.03.2019 Backers - Dogs29,1,,,,,,0,0,#DIV/0!,01/03/2019,25/07/2019
+ TCF 8-Mar-1-2019-Jul-25-2019.csv,03/07/19 EU7_AgeSegm,835,,,,40,757,0,0.047904192,0,01/03/2019,25/07/2019
+ TCF 8-Mar-1-2019-Jul-25-2019.csv,24.03.2019 D-KS Pyotr 17,9,,,,,,0,0,#DIV/0!,01/03/2019,25/07/2019
+ TCF 8-Mar-1-2019-Jul-25-2019.csv,19.03.2019 Hyperscrub Bristly General,132,,,,,,0,0,#DIV/0!,01/03/2019,25/07/2019
